TempS1;UmiS1;TempS2;UmiS2;Diff;DtGravacao
22,4;71;21,8;68;0,6;2025-08-28 20:19:57
22,3;71;21,8;68;0,5;2025-08-28 20:20:04
22,3;71;21,8;68;0,5;2025-08-28 20:20:09
22,3;71;21,8;69;0,5;2025-08-28 20:20:14
22,3;71;21,8;69;0,5;2025-08-28 20:20:19
22,2;71;21,8;69;0,4;2025-08-28 20:20:25
22,3;71;21,8;69;0,5;2025-08-28 20:20:30
22,2;71;21,8;69;0,4;2025-08-28 20:20:35
22,2;71;21,8;69;0,4;2025-08-28 20:20:40
22,2;71;21,8;69;0,4;2025-08-28 20:20:46
22,2;71;21,8;68;0,4;2025-08-28 20:20:51
22,2;71;21,8;68;0,4;2025-08-28 20:20:56
22,2;71;21,8;68;0,4;2025-08-28 20:21:01
22,2;71;21,8;68;0,4;2025-08-28 20:21:06
22,2;71;21,8;68;0,4;2025-08-28 20:21:12
22,2;71;21,8;68;0,4;2025-08-28 20:21:17
22,2;71;21,8;68;0,4;2025-08-28 20:21:22
22,2;71;21,8;68;0,4;2025-08-28 20:21:30
22,2;71;21,8;68;0,4;2025-08-28 20:21:35
22,2;71;21,8;68;0,4;2025-08-28 20:21:40
22,2;71;21,8;68;0,4;2025-08-28 20:21:45
22,2;71;21,8;68;0,4;2025-08-28 20:21:51
22,2;71;21,8;68;0,4;2025-08-28 20:21:56
22,2;71;21,8;68;0,4;2025-08-28 20:22:01
22,2;71;21,8;68;0,4;2025-08-28 20:22:06
22,2;71;21,8;68;0,4;2025-08-28 20:22:14
22,2;71;21,8;68;0,4;2025-08-28 20:22:19
22,2;71;21,8;68;0,4;2025-08-28 20:22:25
22,2;71;21,8;68;0,4;2025-08-28 20:22:30
22,2;71;21,6;68;0,6;2025-08-28 20:22:35
22,2;71;21,5;68;0,7;2025-08-28 20:22:40
22,2;71;21,4;68;0,8;2025-08-28 20:22:46
22,2;71;21,4;68;0,8;2025-08-28 20:22:51
22,2;71;21,4;68;0,8;2025-08-28 20:22:56
22,2;71;21,4;68;0,8;2025-08-28 20:23:01
22,2;71;21,4;68;0,8;2025-08-28 20:23:06
22,2;71;21,4;68;0,8;2025-08-28 20:23:12
22,2;71;21,4;68;0,8;2025-08-28 20:23:17
22,2;71;21,4;68;0,8;2025-08-28 20:23:22
22,2;71;21,4;68;0,8;2025-08-28 20:23:27
22,2;71;21,4;68;0,8;2025-08-28 20:23:33
22,2;71;21,4;68;0,8;2025-08-28 20:23:38
22,2;71;21,4;68;0,8;2025-08-28 20:23:43
22,2;71;21,4;68;0,8;2025-08-28 20:23:48
22,2;71;21,4;68;0,8;2025-08-28 20:23:56
22,2;71;21,4;68;0,8;2025-08-28 20:24:01
22,2;71;21,4;68;0,8;2025-08-28 20:24:07
22,2;71;21,4;68;0,8;2025-08-28 20:24:12
22,2;71;21,4;68;0,8;2025-08-28 20:24:17
22,2;71;21,4;68;0,8;2025-08-28 20:24:22
22,2;71;21,4;68;0,8;2025-08-28 20:24:28
22,2;71;21,4;68;0,8;2025-08-28 20:24:33
22,2;71;21,4;68;0,8;2025-08-28 20:24:38
22,2;71;21,4;68;0,8;2025-08-28 20:24:43
22,2;71;21,4;68;0,8;2025-08-28 20:24:48
22,2;71;21,4;68;0,8;2025-08-28 20:24:54
22,2;71;21,4;68;0,8;2025-08-28 20:24:59
22,2;71;21,4;69;0,8;2025-08-28 20:25:04
22,2;71;21,4;69;0,8;2025-08-28 20:25:09
22,2;71;21,4;69;0,8;2025-08-28 20:25:15
22,2;71;21,4;69;0,8;2025-08-28 20:25:22
22,2;71;21,4;68;0,8;2025-08-28 20:25:28
22,2;71;21,4;68;0,8;2025-08-28 20:25:33
22,2;71;21,5;68;0,7;2025-08-28 20:25:38
22,2;71;21,5;68;0,7;2025-08-28 20:25:43
22,2;71;21,7;68;0,5;2025-08-28 20:25:48
22,2;71;21,8;68;0,4;2025-08-28 20:25:54
22,2;71;21,8;68;0,4;2025-08-28 20:25:59
22,2;71;21,8;68;0,4;2025-08-28 20:26:04
22,2;71;21,8;68;0,4;2025-08-28 20:26:09
22,2;71;21,8;68;0,4;2025-08-28 20:26:14
22,2;71;21,8;68;0,4;2025-08-28 20:26:20
22,2;71;21,8;68;0,4;2025-08-28 20:26:28
22,2;71;21,8;68;0,4;2025-08-28 20:26:33
22,2;71;21,8;68;0,4;2025-08-28 20:26:38
22,2;71;21,8;68;0,4;2025-08-28 20:26:44
22,2;71;21,8;68;0,4;2025-08-28 20:26:49
22,2;71;21,8;68;0,4;2025-08-28 20:26:54
22,2;71;21,8;68;0,4;2025-08-28 20:27:02
22,2;71;21,8;68;0,4;2025-08-28 20:27:07
22,2;71;21,8;68;0,4;2025-08-28 20:27:12
22,2;71;21,8;68;0,4;2025-08-28 20:27:17
22,2;71;21,8;68;0,4;2025-08-28 20:27:23
22,2;71;21,8;68;0,4;2025-08-28 20:27:28
22,2;71;21,8;68;0,4;2025-08-28 20:27:33
22,2;71;21,8;68;0,4;2025-08-28 20:27:38
22,2;71;21,8;68;0,4;2025-08-28 20:27:44
22,2;71;21,8;68;0,4;2025-08-28 20:27:52
22,2;71;21,8;68;0,4;2025-08-28 20:27:57
22,2;71;21,8;68;0,4;2025-08-28 20:28:04
22,2;71;21,8;68;0,4;2025-08-28 20:28:09
22,2;71;21,8;68;0,4;2025-08-28 20:28:14
22,2;71;21,8;68;0,4;2025-08-28 20:28:20
22,2;71;21,8;68;0,4;2025-08-28 20:28:25
22,2;71;21,8;68;0,4;2025-08-28 20:28:30
22,2;71;21,8;68;0,4;2025-08-28 20:28:38
22,2;71;21,8;68;0,4;2025-08-28 20:28:43
22,2;71;21,8;68;0,4;2025-08-28 20:28:48
22,2;71;21,8;68;0,4;2025-08-28 20:28:56
22,2;71;21,8;68;0,4;2025-08-28 20:29:04
22,2;71;21,8;68;0,4;2025-08-28 20:29:09
22,2;71;21,8;68;0,4;2025-08-28 20:29:14
22,2;71;21,8;68;0,4;2025-08-28 20:29:20
22,2;71;21,8;68;0,4;2025-08-28 20:29:25
22,2;71;21,8;68;0,4;2025-08-28 20:29:30
22,2;71;21,8;68;0,4;2025-08-28 20:29:36
22,2;71;21,8;68;0,4;2025-08-28 20:29:41
22,2;71;21,8;68;0,4;2025-08-28 20:29:46
22,2;71;21,8;68;0,4;2025-08-28 20:29:51
22,2;71;21,8;68;0,4;2025-08-28 20:29:56
22,2;71;21,8;68;0,4;2025-08-28 20:30:02
22,2;71;21,8;68;0,4;2025-08-28 20:30:10
22,2;71;21,8;68;0,4;2025-08-28 20:30:15
22,2;71;21,8;68;0,4;2025-08-28 20:30:20
22,2;71;21,8;68;0,4;2025-08-28 20:30:26
22,2;71;21,8;68;0,4;2025-08-28 20:30:31
22,2;71;21,8;68;0,4;2025-08-28 20:30:36
22,2;71;21,8;68;0,4;2025-08-28 20:30:41
22,2;71;21,8;68;0,4;2025-08-28 20:30:46
22,2;71;21,8;68;0,4;2025-08-28 20:30:54
22,2;71;21,8;68;0,4;2025-08-28 20:30:59
22,2;71;21,8;68;0,4;2025-08-28 20:31:05
22,2;71;21,8;68;0,4;2025-08-28 20:31:10
22,2;71;21,8;68;0,4;2025-08-28 20:31:15
22,2;71;21,8;68;0,4;2025-08-28 20:31:20
22,2;71;21,8;68;0,4;2025-08-28 20:31:26
22,2;71;21,8;68;0,4;2025-08-28 20:31:31
22,2;71;21,8;68;0,4;2025-08-28 20:31:39
22,2;71;21,8;68;0,4;2025-08-28 20:31:44
22,2;71;21,8;68;0,4;2025-08-28 20:31:49
22,2;71;21,8;68;0,4;2025-08-28 20:31:54
22,2;71;21,8;68;0,4;2025-08-28 20:32:00
22,2;71;21,8;68;0,4;2025-08-28 20:32:05
22,2;71;21,8;68;0,4;2025-08-28 20:32:10
22,2;71;21,8;68;0,4;2025-08-28 20:32:15
22,2;71;21,8;68;0,4;2025-08-28 20:32:21
22,2;71;21,8;68;0,4;2025-08-28 20:32:26
22,2;71;21,8;68;0,4;2025-08-28 20:32:31
22,2;71;21,8;68;0,4;2025-08-28 20:32:36
22,2;71;21,8;68;0,4;2025-08-28 20:32:41
22,2;71;21,8;68;0,4;2025-08-28 20:32:49
22,2;71;21,7;68;0,5;2025-08-28 20:32:54
22,2;71;21,5;68;0,7;2025-08-28 20:33:00
22,2;71;21,5;68;0,7;2025-08-28 20:33:05
22,2;71;21,5;68;0,7;2025-08-28 20:33:13
22,2;71;21,4;68;0,8;2025-08-28 20:33:21
22,2;71;21,4;68;0,8;2025-08-28 20:33:26
22,2;71;21,4;68;0,8;2025-08-28 20:33:31
22,2;71;21,4;68;0,8;2025-08-28 20:33:36
22,2;71;21,4;68;0,8;2025-08-28 20:33:42
22,2;71;21,4;68;0,8;2025-08-28 20:33:47
22,2;71;21,4;68;0,8;2025-08-28 20:33:52
22,2;71;21,4;68;0,8;2025-08-28 20:33:57
22,2;71;21,4;68;0,8;2025-08-28 20:34:03
22,2;71;21,4;68;0,8;2025-08-28 20:34:08
22,2;71;21,4;68;0,8;2025-08-28 20:34:13
22,2;71;21,4;68;0,8;2025-08-28 20:34:18
22,2;71;21,4;68;0,8;2025-08-28 20:34:24
22,2;71;21,4;68;0,8;2025-08-28 20:34:29
22,2;71;21,4;68;0,8;2025-08-28 20:34:34
22,2;71;21,4;68;0,8;2025-08-28 20:34:39
22,2;71;21,4;68;0,8;2025-08-28 20:34:45
22,2;71;21,4;68;0,8;2025-08-28 20:34:50
22,2;71;21,4;68;0,8;2025-08-28 20:34:55
22,2;71;21,4;68;0,8;2025-08-28 20:35:00
22,2;71;21,4;68;0,8;2025-08-28 20:35:05
22,2;71;21,4;68;0,8;2025-08-28 20:35:11
22,2;71;21,4;68;0,8;2025-08-28 20:35:16
22,2;71;21,4;68;0,8;2025-08-28 20:35:21
22,2;71;21,4;68;0,8;2025-08-28 20:35:26
22,2;71;21,4;68;0,8;2025-08-28 20:35:32
22,2;71;21,4;68;0,8;2025-08-28 20:35:37
22,2;71;21,4;68;0,8;2025-08-28 20:35:42
22,2;71;21,4;68;0,8;2025-08-28 20:35:47
22,2;71;21,4;68;0,8;2025-08-28 20:35:53
22,2;71;21,4;68;0,8;2025-08-28 20:35:58
22,2;71;21,4;68;0,8;2025-08-28 20:36:04
22,2;71;21,4;68;0,8;2025-08-28 20:36:09
22,2;71;21,4;68;0,8;2025-08-28 20:36:14
22,2;71;21,4;68;0,8;2025-08-28 20:36:19
22,2;71;21,4;68;0,8;2025-08-28 20:36:25
22,2;71;21,4;68;0,8;2025-08-28 20:36:30
22,2;71;21,4;68;0,8;2025-08-28 20:36:35
22,2;71;21,4;68;0,8;2025-08-28 20:36:40
22,2;71;21,4;68;0,8;2025-08-28 20:36:48
22,2;71;21,4;68;0,8;2025-08-28 20:36:54
22,2;71;21,4;68;0,8;2025-08-28 20:36:59
22,2;71;21,4;68;0,8;2025-08-28 20:37:04
22,2;71;21,4;68;0,8;2025-08-28 20:37:09
22,2;71;21,4;68;0,8;2025-08-28 20:37:14
22,2;71;21,4;68;0,8;2025-08-28 20:37:20
22,2;71;21,4;68;0,8;2025-08-28 20:37:25
22,2;71;21,4;68;0,8;2025-08-28 20:37:30
22,2;71;21,4;68;0,8;2025-08-28 20:37:35
22,2;71;21,4;68;0,8;2025-08-28 20:37:41
22,2;71;21,4;68;0,8;2025-08-28 20:37:46
22,2;71;21,4;68;0,8;2025-08-28 20:37:51
22,2;71;21,4;68;0,8;2025-08-28 20:37:56
22,2;71;21,4;68;0,8;2025-08-28 20:38:01
22,2;71;21,4;68;0,8;2025-08-28 20:38:07
22,2;71;21,4;68;0,8;2025-08-28 20:38:12
22,2;71;21,4;68;0,8;2025-08-28 20:38:17
22,2;71;21,4;68;0,8;2025-08-28 20:38:23
22,2;71;21,4;68;0,8;2025-08-28 20:38:28
22,2;71;21,4;68;0,8;2025-08-28 20:38:33
22,2;71;21,4;68;0,8;2025-08-28 20:38:38
22,2;71;21,4;68;0,8;2025-08-28 20:38:44
22,2;71;21,4;68;0,8;2025-08-28 20:38:49
22,2;71;21,4;68;0,8;2025-08-28 20:38:54
22,2;71;21,4;68;0,8;2025-08-28 20:38:59
22,2;71;21,4;68;0,8;2025-08-28 20:39:04
22,2;71;21,4;68;0,8;2025-08-28 20:39:10
22,2;71;21,4;68;0,8;2025-08-28 20:39:15
22,2;71;21,4;68;0,8;2025-08-28 20:39:20
22,2;71;21,4;68;0,8;2025-08-28 20:39:25
22,2;71;21,4;68;0,8;2025-08-28 20:39:31
22,2;71;21,4;68;0,8;2025-08-28 20:39:36
22,2;71;21,4;68;0,8;2025-08-28 20:39:41
22,2;71;21,4;68;0,8;2025-08-28 20:39:46
22,2;71;21,4;68;0,8;2025-08-28 20:39:51
22,2;71;21,4;68;0,8;2025-08-28 20:39:57
22,2;71;21,4;68;0,8;2025-08-28 20:40:02
22,2;71;21,4;68;0,8;2025-08-28 20:40:10
22,2;71;21,4;68;0,8;2025-08-28 20:40:15
22,2;71;21,4;68;0,8;2025-08-28 20:40:20
22,2;71;21,4;68;0,8;2025-08-28 20:40:26
22,2;71;21,4;68;0,8;2025-08-28 20:40:31
22,2;71;21,4;68;0,8;2025-08-28 20:40:36
22,2;71;21,4;68;0,8;2025-08-28 20:40:41
22,2;71;21,4;68;0,8;2025-08-28 20:40:49
22,2;71;21,4;68;0,8;2025-08-28 20:40:54
22,2;71;21,4;68;0,8;2025-08-28 20:41:00
22,2;71;21,4;68;0,8;2025-08-28 20:41:05
22,2;71;21,4;68;0,8;2025-08-28 20:41:10
22,2;71;21,4;68;0,8;2025-08-28 20:41:15
22,2;71;21,4;68;0,8;2025-08-28 20:41:21
22,2;71;21,4;68;0,8;2025-08-28 20:41:26
22,2;71;21,4;68;0,8;2025-08-28 20:41:31
22,2;71;21,4;68;0,8;2025-08-28 20:41:36
22,2;71;21,4;68;0,8;2025-08-28 20:41:41
22,2;71;21,4;68;0,8;2025-08-28 20:41:47
22,2;71;21,4;68;0,8;2025-08-28 20:41:52
22,2;71;21,4;68;0,8;2025-08-28 20:41:57
22,2;71;21,4;68;0,8;2025-08-28 20:42:02
22,2;71;21,4;68;0,8;2025-08-28 20:42:08
22,2;71;21,4;68;0,8;2025-08-28 20:42:13
22,2;71;21,4;68;0,8;2025-08-28 20:42:18
22,2;71;21,4;68;0,8;2025-08-28 20:42:23
22,2;71;21,4;68;0,8;2025-08-28 20:42:29
22,2;71;21,4;68;0,8;2025-08-28 20:42:34
22,2;71;21,4;68;0,8;2025-08-28 20:42:39
22,2;71;21,4;68;0,8;2025-08-28 20:42:44
22,2;71;21,4;68;0,8;2025-08-28 20:42:50
22,2;71;21,4;68;0,8;2025-08-28 20:42:55
22,2;71;21,4;68;0,8;2025-08-28 20:43:00
22,2;71;21,4;68;0,8;2025-08-28 20:43:05
22,2;71;21,4;69;0,8;2025-08-28 20:43:10
22,2;71;21,4;69;0,8;2025-08-28 20:43:16
22,2;71;21,4;69;0,8;2025-08-28 20:43:21
22,2;71;21,4;69;0,8;2025-08-28 20:43:26
22,2;71;21,4;69;0,8;2025-08-28 20:43:31
22,2;71;21,4;69;0,8;2025-08-28 20:43:37
22,2;71;21,4;69;0,8;2025-08-28 20:43:42
22,2;71;21,4;69;0,8;2025-08-28 20:43:47
22,2;71;21,4;69;0,8;2025-08-28 20:43:52
22,2;71;21,4;69;0,8;2025-08-28 20:43:57
22,2;71;21,4;69;0,8;2025-08-28 20:44:03
22,2;71;21,4;69;0,8;2025-08-28 20:44:08
22,2;71;21,4;69;0,8;2025-08-28 20:44:13
22,2;71;21,4;68;0,8;2025-08-28 20:44:18
22,2;71;21,4;69;0,8;2025-08-28 20:44:24
22,2;71;21,4;69;0,8;2025-08-28 20:44:29
22,2;71;21,4;69;0,8;2025-08-28 20:44:34
22,2;71;21,4;69;0,8;2025-08-28 20:44:39
22,2;71;21,4;69;0,8;2025-08-28 20:44:44
22,2;71;21,4;69;0,8;2025-08-28 20:44:50
22,2;71;21,4;69;0,8;2025-08-28 20:44:55
22,2;71;21,4;69;0,8;2025-08-28 20:45:00
22,2;71;21,4;69;0,8;2025-08-28 20:45:08
22,2;71;21,4;68;0,8;2025-08-28 20:45:13
22,2;71;21,4;68;0,8;2025-08-28 20:45:18
22,2;71;21,4;68;0,8;2025-08-28 20:45:24
22,2;71;21,4;68;0,8;2025-08-28 20:45:29
22,2;71;21,4;68;0,8;2025-08-28 20:45:34
22,2;71;21,4;68;0,8;2025-08-28 20:45:39
22,2;71;21,4;68;0,8;2025-08-28 20:45:44
22,2;71;21,4;68;0,8;2025-08-28 20:45:50
22,2;71;21,4;68;0,8;2025-08-28 20:45:55
22,2;71;21,4;68;0,8;2025-08-28 20:46:00
22,2;71;21,4;68;0,8;2025-08-28 20:46:05
22,2;71;21,4;68;0,8;2025-08-28 20:46:13
22,2;71;21,4;68;0,8;2025-08-28 20:46:18
22,2;71;21,4;68;0,8;2025-08-28 20:46:24
22,2;71;21,4;68;0,8;2025-08-28 20:46:29
22,2;71;21,4;68;0,8;2025-08-28 20:46:34
22,2;71;21,4;68;0,8;2025-08-28 20:46:39
22,2;71;21,4;68;0,8;2025-08-28 20:46:45
22,2;71;21,4;68;0,8;2025-08-28 20:46:50
22,2;71;21,4;68;0,8;2025-08-28 20:46:55
22,2;71;21,4;68;0,8;2025-08-28 20:47:00
22,2;71;21,4;68;0,8;2025-08-28 20:47:05
22,2;71;21,4;68;0,8;2025-08-28 20:47:11
22,2;71;21,4;68;0,8;2025-08-28 20:47:16
22,2;71;21,4;68;0,8;2025-08-28 20:47:21
22,2;71;21,4;68;0,8;2025-08-28 20:47:26
22,2;71;21,4;68;0,8;2025-08-28 20:47:32
22,2;71;21,4;68;0,8;2025-08-28 20:47:37
22,2;71;21,4;68;0,8;2025-08-28 20:47:42
22,2;71;21,4;68;0,8;2025-08-28 20:47:50
22,2;71;21,4;68;0,8;2025-08-28 20:47:55
22,2;71;21,4;68;0,8;2025-08-28 20:48:00
22,2;71;21,4;68;0,8;2025-08-28 20:48:05
22,2;71;21,4;68;0,8;2025-08-28 20:48:11
22,2;71;21,4;68;0,8;2025-08-28 20:48:16
22,2;71;21,4;68;0,8;2025-08-28 20:48:21
22,2;71;21,4;68;0,8;2025-08-28 20:48:26
22,2;71;21,4;68;0,8;2025-08-28 20:48:32
22,2;71;21,4;68;0,8;2025-08-28 20:48:37
22,2;71;21,4;68;0,8;2025-08-28 20:48:42
22,2;71;21,4;68;0,8;2025-08-28 20:48:47
22,2;71;21,4;68;0,8;2025-08-28 20:48:52
22,2;71;21,4;68;0,8;2025-08-28 20:48:58
22,2;71;21,4;68;0,8;2025-08-28 20:49:04
22,2;71;21,4;68;0,8;2025-08-28 20:49:09
22,2;71;21,4;68;0,8;2025-08-28 20:49:14
22,2;71;21,4;68;0,8;2025-08-28 20:49:19
22,2;71;21,4;68;0,8;2025-08-28 20:49:25
22,2;71;21,4;68;0,8;2025-08-28 20:49:30
22,2;71;21,4;69;0,8;2025-08-28 20:49:35
22,2;71;21,4;69;0,8;2025-08-28 20:49:40
22,2;71;21,4;68;0,8;2025-08-28 20:49:45
22,2;71;21,4;68;0,8;2025-08-28 20:49:51
22,2;71;21,4;68;0,8;2025-08-28 20:49:56
22,2;71;21,4;68;0,8;2025-08-28 20:50:01
22,2;71;21,4;68;0,8;2025-08-28 20:50:06
22,2;71;21,4;68;0,8;2025-08-28 20:50:12
22,2;71;21,4;68;0,8;2025-08-28 20:50:17
22,2;71;21,4;68;0,8;2025-08-28 20:50:22
22,2;71;21,4;68;0,8;2025-08-28 20:50:27
22,2;71;21,4;68;0,8;2025-08-28 20:50:32
22,2;71;21,4;68;0,8;2025-08-28 20:50:38
22,2;71;21,4;68;0,8;2025-08-28 20:50:43
22,2;71;21,4;68;0,8;2025-08-28 20:50:48
22,2;71;21,4;68;0,8;2025-08-28 20:50:53
22,2;71;21,4;68;0,8;2025-08-28 20:50:59
22,2;71;21,4;68;0,8;2025-08-28 20:51:04
22,2;71;21,4;68;0,8;2025-08-28 20:51:09
22,2;71;21,4;68;0,8;2025-08-28 20:51:14
22,2;71;21,4;68;0,8;2025-08-28 20:51:20
22,2;71;21,4;68;0,8;2025-08-28 20:51:25
22,2;71;21,4;68;0,8;2025-08-28 20:51:30
22,2;71;21,4;68;0,8;2025-08-28 20:51:35
22,2;71;21,4;68;0,8;2025-08-28 20:51:40
22,2;71;21,4;68;0,8;2025-08-28 20:51:46
22,2;71;21,4;68;0,8;2025-08-28 20:51:51
22,2;71;21,4;68;0,8;2025-08-28 20:51:56
22,2;71;21,4;68;0,8;2025-08-28 20:52:04
22,2;71;21,4;68;0,8;2025-08-28 20:52:09
22,2;71;21,4;68;0,8;2025-08-28 20:52:14
22,2;71;21,4;68;0,8;2025-08-28 20:52:20
22,2;71;21,4;68;0,8;2025-08-28 20:52:25
22,2;71;21,4;68;0,8;2025-08-28 20:52:30
22,2;71;21,4;68;0,8;2025-08-28 20:52:35
22,2;71;21,4;68;0,8;2025-08-28 20:52:40
22,2;71;21,4;68;0,8;2025-08-28 20:52:48
22,2;71;21,4;68;0,8;2025-08-28 20:52:54
22,2;71;21,4;68;0,8;2025-08-28 20:52:59
22,2;71;21,4;68;0,8;2025-08-28 20:53:04
22,2;71;21,4;68;0,8;2025-08-28 20:53:09
22,2;71;21,4;68;0,8;2025-08-28 20:53:15
22,2;71;21,4;68;0,8;2025-08-28 20:53:20
22,2;71;21,4;68;0,8;2025-08-28 20:53:25
22,2;71;21,4;69;0,8;2025-08-28 20:53:30
22,2;71;21,4;69;0,8;2025-08-28 20:53:35
22,2;71;21,4;69;0,8;2025-08-28 20:53:41
22,2;71;21,4;69;0,8;2025-08-28 20:53:46
22,2;71;21,4;69;0,8;2025-08-28 20:53:51
22,2;71;21,4;69;0,8;2025-08-28 20:53:56
22,2;71;21,4;69;0,8;2025-08-28 20:54:02
22,2;71;21,4;69;0,8;2025-08-28 20:54:07
22,2;71;21,4;69;0,8;2025-08-28 20:54:12
22,2;71;21,4;69;0,8;2025-08-28 20:54:17
22,2;71;21,4;69;0,8;2025-08-28 20:54:23
22,2;71;21,4;69;0,8;2025-08-28 20:54:28
22,2;71;21,4;69;0,8;2025-08-28 20:54:33
22,2;71;21,4;69;0,8;2025-08-28 20:54:38
22,2;71;21,4;69;0,8;2025-08-28 20:54:44
22,2;71;21,4;69;0,8;2025-08-28 20:54:49
22,2;71;21,4;69;0,8;2025-08-28 20:54:54
22,2;71;21,4;69;0,8;2025-08-28 20:55:00
22,2;71;21,4;69;0,8;2025-08-28 20:55:05
22,2;71;21,4;69;0,8;2025-08-28 20:55:11
22,2;71;21,4;69;0,8;2025-08-28 20:55:16
22,2;71;21,4;69;0,8;2025-08-28 20:55:21
22,2;71;21,4;69;0,8;2025-08-28 20:55:27
22,2;71;21,4;69;0,8;2025-08-28 20:55:33
22,2;71;21,4;69;0,8;2025-08-28 20:55:38
22,2;71;21,4;69;0,8;2025-08-28 20:55:43
22,2;71;21,4;69;0,8;2025-08-28 20:55:48
22,2;71;21,4;69;0,8;2025-08-28 20:55:54
22,2;71;21,4;69;0,8;2025-08-28 20:55:59
22,2;71;21,4;69;0,8;2025-08-28 20:56:05
22,2;71;21,4;69;0,8;2025-08-28 20:56:10
22,2;71;21,4;69;0,8;2025-08-28 20:56:15
22,2;71;21,4;69;0,8;2025-08-28 20:56:21
22,2;71;21,4;69;0,8;2025-08-28 20:56:26
22,2;71;21,4;69;0,8;2025-08-28 20:56:34
22,2;71;21,4;69;0,8;2025-08-28 20:56:39
22,2;71;21,4;69;0,8;2025-08-28 20:56:44
22,2;71;21,4;69;0,8;2025-08-28 20:56:50
22,2;71;21,4;69;0,8;2025-08-28 20:56:57
22,2;71;21,4;69;0,8;2025-08-28 20:57:03
22,2;71;21,4;69;0,8;2025-08-28 20:57:10
22,2;71;21,4;69;0,8;2025-08-28 20:57:18
22,2;71;21,4;69;0,8;2025-08-28 20:57:24
22,2;71;21,4;69;0,8;2025-08-28 20:57:29
22,2;71;21,4;69;0,8;2025-08-28 20:57:34
22,2;71;21,4;69;0,8;2025-08-28 20:57:40
22,2;71;21,4;69;0,8;2025-08-28 20:57:45
22,2;71;21,4;69;0,8;2025-08-28 20:57:50
22,2;71;21,4;69;0,8;2025-08-28 20:57:58
22,2;71;21,4;68;0,8;2025-08-28 20:58:04
22,2;71;21,4;69;0,8;2025-08-28 20:58:09
22,2;71;21,4;69;0,8;2025-08-28 20:58:14
22,2;71;21,4;69;0,8;2025-08-28 20:58:20
22,2;71;21,4;69;0,8;2025-08-28 20:58:25
22,2;71;21,4;69;0,8;2025-08-28 20:58:30
22,2;71;21,4;68;0,8;2025-08-28 20:58:36
22,2;71;21,4;68;0,8;2025-08-28 20:58:41
22,2;71;21,4;68;0,8;2025-08-28 20:58:47
22,2;71;21,4;68;0,8;2025-08-28 20:58:52
22,2;71;21,4;68;0,8;2025-08-28 20:59:00
22,2;71;21,4;68;0,8;2025-08-28 20:59:06
22,2;71;21,4;68;0,8;2025-08-28 20:59:11
22,2;71;21,4;68;0,8;2025-08-28 20:59:16
22,2;71;21,4;68;0,8;2025-08-28 20:59:21
22,2;71;21,4;68;0,8;2025-08-28 20:59:29
22,2;71;21,4;68;0,8;2025-08-28 20:59:37
22,2;71;21,4;68;0,8;2025-08-28 20:59:42
22,2;71;21,4;68;0,8;2025-08-28 20:59:48
22,2;71;21,4;68;0,8;2025-08-28 20:59:53
22,2;71;21,4;68;0,8;2025-08-28 20:59:58
22,2;71;21,4;68;0,8;2025-08-28 21:00:03
22,2;71;21,4;69;0,8;2025-08-28 21:00:09
22,2;71;21,4;69;0,8;2025-08-28 21:00:14
22,2;71;21,4;69;0,8;2025-08-28 21:00:22
22,2;71;21,4;69;0,8;2025-08-28 21:00:27
22,2;71;21,4;69;0,8;2025-08-28 21:00:33
22,2;71;21,4;69;0,8;2025-08-28 21:00:38
22,2;71;21,4;69;0,8;2025-08-28 21:00:43
22,2;71;21,4;69;0,8;2025-08-28 21:00:48
22,2;71;21,4;69;0,8;2025-08-28 21:00:53
22,2;71;21,4;69;0,8;2025-08-28 21:00:59
22,2;71;21,4;69;0,8;2025-08-28 21:01:04
22,2;71;21,4;69;0,8;2025-08-28 21:01:09
22,2;71;21,4;69;0,8;2025-08-28 21:01:15
22,2;71;21,4;69;0,8;2025-08-28 21:01:20
22,2;71;21,4;69;0,8;2025-08-28 21:01:25
22,2;71;21,4;68;0,8;2025-08-28 21:01:33
22,2;71;21,4;68;0,8;2025-08-28 21:01:38
22,2;71;21,4;68;0,8;2025-08-28 21:01:43
22,2;71;21,4;68;0,8;2025-08-28 21:01:48
22,2;71;21,4;68;0,8;2025-08-28 21:01:54
22,2;71;21,4;68;0,8;2025-08-28 21:01:59
22,2;71;21,4;68;0,8;2025-08-28 21:02:04
22,2;71;21,4;68;0,8;2025-08-28 21:02:09
22,2;71;21,4;68;0,8;2025-08-28 21:02:15
22,2;71;21,4;68;0,8;2025-08-28 21:02:20
22,2;71;21,4;68;0,8;2025-08-28 21:02:25
22,2;71;21,4;68;0,8;2025-08-28 21:02:30
22,2;71;21,4;68;0,8;2025-08-28 21:02:35
22,2;71;21,4;68;0,8;2025-08-28 21:02:41
22,2;71;21,4;68;0,8;2025-08-28 21:02:46
22,2;71;21,4;68;0,8;2025-08-28 21:02:51
22,2;71;21,4;68;0,8;2025-08-28 21:02:56
22,2;71;21,4;68;0,8;2025-08-28 21:03:01
22,2;71;21,4;68;0,8;2025-08-28 21:03:07
22,2;71;21,4;68;0,8;2025-08-28 21:03:12
22,2;71;21,4;68;0,8;2025-08-28 21:03:17
22,2;71;21,4;68;0,8;2025-08-28 21:03:22
22,2;71;21,4;68;0,8;2025-08-28 21:03:28
